Link,Location Name,Host Name,Address,Phone Number,Review Count
https://www.peerspace.com/pages/listings/619e833721ef57000df62c7c,Webster Room,Sara S.,"Temescal, Oakland, CA",,0
https://www.peerspace.com/pages/listings/5c9b083823ce5f000dc27990,Intimate Work Space/Urban Wine Tasting Room,Pietro B.,"Temescal, Oakland, CA",,0
https://www.peerspace.com/pages/listings/55dbb21446359fd201df2ab2,"Guesthouse for Private Dining, Parties, Meetings, and Off-site Events",Tim C.,"Potrero Hill, San Francisco, CA",,74
https://www.peerspace.com/pages/listings/5e616017d92feb000c243916,Contemporary - Bright Meeting Space with Views of Lake Merritt,Chris B.,"Downtown Oakland, Oakland, CA",,0
https://www.peerspace.com/pages/listings/5e4d72dd1657b6000df2063a,Creative Meeting Studio Space,Eriq W.,"Oakland Ave - Harrison St, Oakland, CA",,0
https://www.peerspace.com/pages/listings/5e335abaf670ae000dba4d9d,Ginn Large Parlor off-site space,Lawrence B.,"Downtown Oakland, Oakland, CA",,1
https://www.peerspace.com/pages/listings/5e335671f670ae000dba4b11,Nile Hall High Ceiling Victorian Event Space,Lawrence B.,"Downtown Oakland, Oakland, CA",,0
https://www.peerspace.com/pages/listings/5e335da5bf21f2000d05ef87,Robinson B Classroom for meetings,Lawrence B.,"Downtown Oakland, Oakland, CA",,0
https://www.peerspace.com/pages/listings/5e33587cbf21f2000d05ed2c,Ginn Parlor Victorian Space,Lawrence B.,"Downtown Oakland, Oakland, CA",,0
https://www.peerspace.com/pages/listings/5ad1293079d2b97608668628,Spacious North Berkeley Presentation Space,Sara C.,"North Berkeley, Berkeley, CA",,2
https://www.peerspace.com/pages/listings/6039dccbffddf6000cad3c31,Industrial Loft with Bright Natural Light,Ebony B.,"Emeryville, CA",,38
https://www.peerspace.com/pages/listings/61363d8f524e55000cc22aa9,Large Event Space,Raymond H.,"Bushrod, Berkeley, CA",,2
https://www.peerspace.com/pages/listings/5e3b71740de985000c27d09f,Creative/Modern Work Loft Space,Michael M.,"Dogpatch, San Francisco, CA",,1
https://www.peerspace.com/pages/listings/61084a281da6ef000d9c891e,Versatile Loft Space,Elijah B.,"Coliseum Industrial, Oakland, CA",,11
https://www.peerspace.com/pages/listings/599603c816d5c33c0276b305,"San Francisco Rooftop with Unreal Views of Downtown San Francisco, Bay Bridge, and AT&T Park",Brandie R.,"South of Market, San Francisco, CA",,1
https://www.peerspace.com/pages/listings/5995d76316d5c33c0276aef2,San Francisco Patio Deck with Gorgeous City Views,Brandie R.,"South of Market, San Francisco, CA",,0
https://www.peerspace.com/pages/listings/599609bb16d5c33c0276b349,Spacious Glass Lit Room,Brandie R.,"South of Market, San Francisco, CA",,1
https://www.peerspace.com/pages/listings/59a7049ab3bcc69602fcdaf7,"Modern, Productive Meeting Space by AT&T Park",Brandie R.,"South of Market, San Francisco, CA",,2
https://www.peerspace.com/pages/listings/5c774af7db29c2000ec4dbca,Eclectic Fun Offsite & Meeting Location with Bar & Games,Dana B.,"Downtown Oakland, Oakland, CA",,2
https://www.peerspace.com/pages/listings/5d7b2b66e9ada3000e831d32,"NewNow creative space for live-streaming events, experiences, classes, meetings, and more.",Dana M.,"Ralph Bunche, Oakland, CA",,1
https://www.peerspace.com/pages/listings/5e82bf6794920c000dd1485a,Beautiful Open Meeting Space,Luis S.,"Mission Bay, San Francisco, CA",,1
https://www.peerspace.com/pages/listings/5771bc947cdf7209005e65cc,Dogpatch's Corporate/Private Creative Complex - custom pricing per inquiry,Marina K.,"Bayview, San Francisco, CA",,1
https://www.peerspace.com/pages/listings/6197f78721ef57000df506b1,Quaint & Intimate Restaurant,Meiko A.,"Southwest Berkeley, Berkeley, CA",,0
https://www.peerspace.com/pages/listings/5fc1d473b646f8000cf9192f,Awesome Urban Creative Space / Storefront - Anything is Possible!,Janina I.,"Fairfax Business, Oakland, CA",,3
https://www.peerspace.com/pages/listings/5deecc5afae07a000d016f94,Wellness Workshop Studio,Angalida S.,"Redwood Heights, Oakland, CA",,0
https://www.peerspace.com/pages/listings/619e95ffbdb172000d2c4304,Boutique Food + Product Photography Studio + Curated Prop Collection,Natalie P.,"Southwest Berkeley, Berkeley, CA",,0
https://www.peerspace.com/pages/listings/60ac1b1bc9cc7a000c8f6be0,Well lit loft with floor to ceiling windows,Graham G.,"Dogpatch, San Francisco, CA",,0
https://www.peerspace.com/pages/listings/5e52c0e9729e33000c9be4e7,Exquisite Trilevel Condo,Abrahim A.,"West Oakland, Oakland, CA",,0
https://www.peerspace.com/pages/listings/6168d4c403a68b000c08da0b,Gorgeous Oakland Work Hub,Chris V.,"Downtown Oakland, Oakland, CA",,0
https://www.peerspace.com/pages/listings/6154c5b342724c000dec9215,Cherry Blossom in Oakland,Cindi O.,"Trestle Glen, Oakland, CA",,0
https://www.peerspace.com/pages/listings/6154d3951d8fdb000d9bf4f2,Wedgewood in Oakland,Cindi O.,"Montclair, Oakland, CA",,0
https://www.peerspace.com/pages/listings/6168d26084ac33000eab0b7f,Treasure Island View Venue,Julie K.,"Treasure Island, San Francisco, CA",,1
https://www.peerspace.com/pages/listings/60b90e5e4b1d47001f9ab41f,Luxury Grand Townhome | BEST in the BAY,Terron W.,"West Oakland, Oakland, CA",,0
https://www.peerspace.com/pages/listings/595d7f771e02b74d005084d4,Designer's Light Filled Sanctuary perfect for Team Hideaway,Johanna S.,"East Lake, Oakland, CA",,33
https://www.peerspace.com/pages/listings/6164e28a03a68b000c07d432,Urban Recording Studio with Loft Stairs and Lounge Vibes,David F.,"Jingletown, Oakland, CA",,0
https://www.peerspace.com/pages/listings/609469fa15b95b000d1659c6,Modern Cafe with a Garden in Residential Neighborhood,Antoine F.,"Clinton, Oakland, CA",,0
https://www.peerspace.com/pages/listings/5cdd8515f923be000d3d609a,Trendy and Spacious Lounge in Alexandria,Lauren C.,"Alexandria, VA",,21
https://www.peerspace.com/pages/listings/5b59f0cfe421231a00bd0703,Old Town - Boutique Meeting Suite,Pamela M.,"Old Town, Alexandria, VA",,124
https://www.peerspace.com/pages/listings/5f455bec728f17000c1c0240,Office and Conference Room Rentals near Old Town Alexandria,Chanel L.,"Eisenhower West, Alexandria, VA",,9
https://www.peerspace.com/pages/listings/61c292d8bdb172000d330ff7,Oldtown off King Street Home Designed To Impress,Fruwah C.,"Old Town, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5c86abd3338d65000dd89a93,Old Town Alexandria Conference Room,Gelda M.,"Old Town, Alexandria, VA",,1
https://www.peerspace.com/pages/listings/5b5f1855e421231a00bd15e5,Meeting Room in Old Town Alexandria - Patent Room,Gelda M.,"Old Town, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5ba2e33efbbed51b0001f794,Old Town Training Room,Victoria J.,"Old Town North, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5c86b041819a79000dbf84ba,Exterior Day Office in Old Town Alexandria,Gelda M.,"Old Town, Alexandria, VA",,1
https://www.peerspace.com/pages/listings/5c86aab4338d65000dd89a67,Large Conference Room in Old Town Alexandria,Gelda M.,"Old Town, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5c86b7c0338d65000dd89e13,Old Town Day Office at the Water Front,Gelda M.,"Old Town, Alexandria, VA",,1
https://www.peerspace.com/pages/listings/5c8694dc338d65000dd892b8,Exterior Meeting Room in Old Town Alexandria,Gelda M.,"Old Town, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5d3f6234faa34d000f5b4933,Meeting Retreat in Light and Trendy Club Room in Arlington,Lauren C.,"Barcroft, Arlington, VA",,6
https://www.peerspace.com/pages/listings/5e543127729e33000c9c31d8,"Perfect Space for Your Next Event With Ample Seating, Kitchenette and Large Screen TV!",Community Mgmt. T.,"Potomac Yard, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5e543347729e33000c9c3350,Our Rooftop Lounge is a Dream Venue for Entertaining at Your Next Event!,Community Mgmt. T.,"Potomac Yard, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5b8ff05bd258db1a0019b3b8,Colorful Spacious Meeting Space on King Street - Alexander Room,Gelda M.,"Old Town, Alexandria, VA",,2
https://www.peerspace.com/pages/listings/5fb7fe56b646f8000cf7616b,"Conference Room in Old Town Alexandria, Virginia",Johan V.,"Old Town West, Alexandria, VA",,2
https://www.peerspace.com/pages/listings/5bb77ab52dc2fd3900585a2a,Large Conference Room - Great Location,Elizabeth B.,"Crystal City, Arlington, VA",,0
https://www.peerspace.com/pages/listings/5bb779a0b1677827002b9af0,Spacious Boardroom - Clean & Comfortable,Elizabeth B.,"Crystal City, Arlington, VA",,0
https://www.peerspace.com/pages/listings/5ee626d5580fda000cb75bca,"Ample Dance Hall near Washington, DC with Free Parking",Fabio B.,"Bailey's Crossroads, VA",,0
https://www.peerspace.com/pages/listings/5e260641f670ae000db72d6c,"Convenient Conference Room with Concierge, Wifi, Smart TV, and Seating for 8",Briana B.,"Crystal City, Arlington, VA",,0
https://www.peerspace.com/pages/listings/5e57ea77729e33000c9d4203,Conference Room with view of Potomac River in Crystal City,Meghan D.,"Crystal City, Arlington, VA",,0
https://www.peerspace.com/pages/listings/613cf9148c75a3000c389a54,Spacious Modern Home with Ample Breakout Rooms to Collaborate,Hafeeza T.,"Aurora Highlands, Arlington, VA",,0
https://www.peerspace.com/pages/listings/5c1816a8534868000ce608c5,"Spacious Sky Lounge with Sweeping Views of DC, Alexandria and MD",Kevin Y.,"Del Ray, Alexandria, VA",,38
https://www.peerspace.com/pages/listings/5b4f44d001f13931008c4444,Mt. Vernon Day Office in Downtown Alexandria,Gelda M.,"Old Town, Alexandria, VA",,1
https://www.peerspace.com/pages/listings/5ddc1436e8493e000c42b27b,Mt. Vernon Day Office in Downtown Alexandria,Gelda M.,"Old Town, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5b8ff9e33fa9441a006f1519,Cozy Meeting Space with TV - Carlyle Room,Gelda M.,"Old Town, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5b4f3afbab00672e0005557a,Conference Room in Downtown Alexandria - Washington Room,Gelda M.,"Old Town, Alexandria, VA",,1
https://www.peerspace.com/pages/listings/608044c6e246d0000c129d85,Contemporary and Stylish Lounge in Alexandria,Lacey B.,"Alexandria West, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/61124bdaebdd9f000df91116,Comfortable and Elegant Meeting Space in Alexandria,Mientor W.,"Southwest Quadrant, Alexandria, VA",,1
https://www.peerspace.com/pages/listings/6174933003a68b000c0b6169,Airy Open Space Studio in the Heart of Del Ray,Ron B.,"Del Ray, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5af48ace387f313800e2baf8,Modern Tower Club Room in Shirlington Village,Lauren C.,"Shirlington, Arlington, VA",,7
https://www.peerspace.com/pages/listings/5e542e7ed92feb000c20e5c5,"Open Game Room With PinBall/ Arcade Games, Shuffleboard and Wet Bar Perfect for Your Next Event!",Community Mgmt. T.,"Potomac Yard, Alexandria, VA",,0
https://www.peerspace.com/pages/listings/5e260b67f670ae000db72ffe,Skyview Entertaining Lounge with panoramic views of D.C.!,Briana B.,"Crystal City, Arlington, VA",,1
https://www.peerspace.com/pages/listings/5e150409f670ae000db3ddfa,Modern Tech Team Room,Garry W.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5ae109128a765b0c00438237,"Stylish & Modern Training, Meeting & Boardroom",Jessica O.,"Alpharetta, GA",,4
https://www.peerspace.com/pages/listings/5f92dbec98cca7000ca349b0,Intimate Performing Arts Theater in Johns Creek,Ana F.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5fc7cfb6b646f8000cfa118d,Perfect Space for Your Next Large Gathering,Ana F.,"Johns Creek, GA",,0
https://www.peerspace.com/pages/listings/5bfcbe08d91a61001a29d0ab,Spacious Off-Site Meeting and Training Space,Armani I.,"Alpharetta, GA",,29
https://www.peerspace.com/pages/listings/5fc7c37823b751000c09a84b,State-of-the art Lounge and Meeting Space,Ana F.,"Johns Creek, GA",,2
https://www.peerspace.com/pages/listings/61bf78fd21ef57000dfc61c3,Co Working Shared Office Building,Alex B.,"Norcross, GA",,0
https://www.peerspace.com/pages/listings/5add1f748a765b0c00434273,Suburb Professional & Corporate Conference Room,Brandy K.,"Roswell, GA",,6
https://www.peerspace.com/pages/listings/5cf97fe8e83cc6000fe365bd,Intimate Conference Room,Jeremiah C.,"Norcross, GA",,3
https://www.peerspace.com/pages/listings/611efb9bbf1931000d8ef192,Night Club & Hookah Lounge,Khane C.,"Johns Creek, GA",,0
https://www.peerspace.com/pages/listings/5e45b8fbba323f000d680f05,Large Studio Space,Chris & Stephen M.,"Alpharetta, GA",,9
https://www.peerspace.com/pages/listings/5bae91327ba2cb0f0066f20c,Castor Meeting Room  in Alpharetta North Point - S,Paresh M.,"Alpharetta, GA",,2
https://www.peerspace.com/pages/listings/5bae8afefbbed51b00023c34,Ideation Meeting Room in Alpharetta North Point - S,Paresh M.,"Alpharetta, GA",,1
https://www.peerspace.com/pages/listings/61704bb203a68b000c0a6e07,Downtown Alpharetta Studio with Roomy Party Space,Stefen J.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5e3c72c16fff00000c2d2b61,"Spacious 48 Person Alpharetta Meeting, Training & Presentation Room",Emily R.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5dcd67dc74832e000d347bb8,Office Space in the beautiful Gwinnett county,Tiffany P.,"Norcross, GA",,0
https://www.peerspace.com/pages/listings/5e3d8f296fff00000c2d6536,Spacious 14 Person Alpharetta Board Room,Emily R.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5f94bcc60362bf000d928d6a,Vintage Guest House on beautiful Grandmere Estate,Elizabeth R.,"Milton, GA",,0
https://www.peerspace.com/pages/listings/5bae86767ba2cb0f0066f1c1,Electra Meeting Room  in Alpharetta North Point - S,Paresh M.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5ee10e183f83f0000d206b97,"Sandy Springs area Workshop, Training and Meeting Space",KC C.,"Sandy Springs, GA",,0
https://www.peerspace.com/pages/listings/5e5ea95cd92feb000c236fef,Urban roomy space for office,Adaline K.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/61b4187e21ef57000dfa3dfe,Large City Cabin Near Peachtree Corners,Christopher M.,"Doraville, GA",,0
https://www.peerspace.com/pages/listings/6193e72abdb172000d2a0c7b,"Gorgeous Modern Farmhouse Featuring Open Seating, Chef Kitchen and Farm Friendly Animals",Shawn D.,"Canton, GA",,1
https://www.peerspace.com/pages/listings/5b286af080cfcd0d00df4d5b,"Event Studio for All Types of Workshops, Seminar, Corporate Luncheon or Event!",Tiffany W.,"Alpharetta, GA",,3
https://www.peerspace.com/pages/listings/618ec1c021ef57000df30031,Bright and Intimate Event Space Rental,Keyondra G.,"Sandy Springs, GA",,0
https://www.peerspace.com/pages/listings/6194182521ef57000df413f2,Strategic Planning Boardroom,Jessica O.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5aff28b9387f313800e34269,Alpharetta Professional Conference and Meeting Space,Jessica O.,"Alpharetta, GA",,0
https://www.peerspace.com/pages/listings/5b326d5e22c3580c003a6e96,"Grand Event Room: Great for any Type Conference, Workshop, Seminar, Summit, Meeting, Luncheon, or Corporate Event!",Tiffany W.,"Alpharetta, GA",,1
https://www.peerspace.com/pages/listings/60b685eaa89240000cbbfee7,"Private Dance Studio (Meetings, Events & more)",Courtney S.,"Norcross, GA",,0
https://www.peerspace.com/pages/listings/6026a4d7ffddf6000ca85811,Upscale Conference Room on the 400 Corridor,Bridgette E.,"Sandy Springs, GA",,2
https://www.peerspace.com/pages/listings/6026e6f43f0d5c000cd2e1ae,Upscale Dedicated Desk on the 400 Corridor,Bridgette E.,"Sandy Springs, GA",,0
https://www.peerspace.com/pages/listings/61748db503a68b000c0b6041,Dynamic Modern Studio with Natural Lighting,Shawn D.,"Roswell, GA",,0
https://www.peerspace.com/pages/listings/5fb2c3b7b646f8000cf5f98e,Roswell Design Studio & Workshop Space,Leneille M.,"Roswell, GA",,1
https://www.peerspace.com/pages/listings/5cc297a1f923be000d3a0d5e,Modern Weekend Studio & Lounge,Letisha R.,"Roswell, GA",,0
https://www.peerspace.com/pages/listings/5f9c4af6c075e7000c00c5af,cozy business office in suburban city,Kay A.,", ",,0
https://www.peerspace.com/pages/listings/60886994731915000d97d50b,Rosewood Training Center,Lamar T.,", ",,0
https://www.peerspace.com/pages/listings/60180063d08a82000cc63905,Training Space,Nicole R.,"Norcross, GA",,0
https://www.peerspace.com/pages/listings/61418c1d8c75a3000c398512,The Oasis Downtown,Kwame O.,"Sandy Springs, GA",,0
https://www.peerspace.com/pages/listings/5fb74ca8b646f8000cf74f2e,"Private Event Venue, two rooms",Keiko Z.,"Johns Creek, GA",,2
https://www.peerspace.com/pages/listings/60c2302aa89240000cbe849b,Multipurpose Training Center,Lamar T.,", ",,0
https://www.peerspace.com/pages/listings/5dd43488e8493e000c4160eb,"Large 20 person boardroom near John Wayne Airport, Irvine CA!",Ciara T.,"Irvine Business Complex, Irvine, CA",,36
https://www.peerspace.com/pages/listings/607262cce246d0000c0e6d23,Studio X by Ironfire,Josh R.,"Garden Grove, CA",,15
https://www.peerspace.com/pages/listings/5dd6f07de63a74000c470dc5,Private Newport Beach Meeting Room with Outdoor Space,Robin R.,"Newport Beach, CA",,11
https://www.peerspace.com/pages/listings/5b85ad8efb3e650b0053a775,Pacifica Meeting Room,Amber G.,"Irvine Spectrum Center, Irvine, CA",,3
https://www.peerspace.com/pages/listings/5d546a1ab5fb55000e27da70,Open Space Bungalow with Stunning Marina Views,Farris G.,"Newport Beach, CA",,31
https://www.peerspace.com/pages/listings/5e5dab2a729e33000c9ea730,Modern Meeting Room in Fullerton,David K.,"Fullerton, CA",,26
https://www.peerspace.com/pages/listings/5dcc8a9d380f0f000da67568,4th Floor Large Meeting Room,Ana G.,"La Mirada, CA",,5
https://www.peerspace.com/pages/listings/5b8852d8d88ca60c004a9bd2,Spacious meeting room,Patricia L.,"Fountain Valley, CA",,0
https://www.peerspace.com/pages/listings/60c0181d4b1d47001f9c381d,Large Capacity Music or Show Event Venue In Santa Ana,Anthony M.,"South Coast Metro, Santa Ana, CA",,4
https://www.peerspace.com/pages/listings/5e442b37ba323f000d67a72c,Fully Equipped Bank Vault Conference Room with Breakout Space,Brenee H.,"Ontario, CA",,0
https://www.peerspace.com/pages/listings/5dd5c6a7e63a74000c46d8c9,Newport Beach 10 Seat Conference Room Across John Wayne Airport,Robin R.,"Newport Beach, CA",,4
https://www.peerspace.com/pages/listings/5ba0061190e9cb0d000d12b0,Affordable Conference Room - Seats 34 Guests,Marcel M.,"Turtle Rock, Irvine, CA",,43
https://www.peerspace.com/pages/listings/5b5f07efe421231a00bd15d1,Boardroom in Spectrum Center with Views of Orange County,Amber G.,"Irvine Spectrum Center, Irvine, CA",,6
https://www.peerspace.com/pages/listings/5c815a9e83c666000e298803,Cozy and Spacious Entertainment Lounge,Courtney Z.,"Mission Viejo, CA",,10
https://www.peerspace.com/pages/listings/5d4efa4a2d4fcb000e476f26,Versatile and Spacious Loft in OC,Adrienne Y.,"Santa Ana, CA",,20
https://www.peerspace.com/pages/listings/61675b8e03a68b000c08668a,Executive Suite Leasing and Conference Room Rentals,Chirsten S.,"La Mirada, CA",,3
https://www.peerspace.com/pages/listings/5f0621b88aff7e000dff6ba3,Spacious Minimalist  Natural Light Space in Orange County,Scott L.,"Brea, CA",,4
https://www.peerspace.com/pages/listings/5b15a9d4a0720c42005c149c,Elegant Meeting Retreat Space in Huntington Beach,Courtney Z.,"Huntington Beach, CA",,4
https://www.peerspace.com/pages/listings/5eb1bd3c1c5acb000c02d0b2,Unique Modern Industrial Space in Santa Ana,Micah K.,"Lacy, Santa Ana, CA",,3
https://www.peerspace.com/pages/listings/5b9fca2c7ba2cb0f00668fac,Multi-Purpose Banquet Meeting Room - Seats Up To 222 Guests,Marcel M.,"Turtle Rock, Irvine, CA",,8
https://www.peerspace.com/pages/listings/5c9e6e3a23ce5f000dc2e5e6,Large Beautiful Spacious Video and photography Studio for Meetings,Alessandro C.,"Santa Fe Springs, CA",,39
https://www.peerspace.com/pages/listings/5c4b635f961209000e67ef60,"Event Meeting Space, Flexible and Creative Space Conveniently Located, Great for Meetings, Training, Focus Groups, Photography - Spa Treatment Rooms",Paul P.,"Tustin, CA",,28
https://www.peerspace.com/pages/listings/615654b01d8fdb000d9c54c0,Contemporary home and huge picturesque backyard with views,Ron H.,"Anaheim Hills, Anaheim, CA",,14
https://www.peerspace.com/pages/listings/5ded83d13c817c000d285447,Airy Traditional Family Home with private backyard,Laura Z.,"Newport Beach, CA",,27
https://www.peerspace.com/pages/listings/60c968a9885e2f000cc85b70,KONA ABODE - Minimalist Midcentury Modern Condo Living Space,Amy L.,"Orange County Great Park, Irvine, CA",,6
https://www.peerspace.com/pages/listings/5fef93e378770b000d0d9172,Industrial Photography Studio and Meeting Space,Katelin J.,"Westside Costa Mesa, Costa Mesa, CA",,7
https://www.peerspace.com/pages/listings/5cc60ae9fa938c000cb59538,Earthy Mid Century Modern Showroom,SOHO T.,"South Coast Metro, Santa Ana, CA",,57
https://www.peerspace.com/pages/listings/60775d4be246d0000c0ff733,Modern Home in HB w/ Big Yard & Bright Kitchen,Lindsay D.,"Huntington Beach, CA",,13
https://www.peerspace.com/pages/listings/5ff4ea5078770b000d0e629b,"Modern Bohemian, spacious, bright, black ad white, art deco",Ali C.,"Fountain Valley, CA",,11
https://www.peerspace.com/pages/listings/5a84c97a88430f0c000b6cef,Conference Room 1 great for small meetings,Courtney Z.,"Mesa Verde, Costa Mesa, CA",,2
https://www.peerspace.com/pages/listings/61c24ebfbdb172000d330255,Urban Style Industrial Loft Vibes,Rhonda G.,"Costa Mesa, CA",,0
https://www.peerspace.com/pages/listings/5e1395d3bf21f2000dff09a9,Spacious 3rd Floor Conference Room for 14,Ana G.,"La Mirada, CA",,10
https://www.peerspace.com/pages/listings/5cd36281f923be000d3c118b,Modern Loft / Meeting Space in Claremont Village,Mia M.,"Claremont, CA",,5
https://www.peerspace.com/pages/listings/60904ebd731915000d9a3352,CMS Showroom Old Towne Orange,Denise F.,"Orange, CA",,1
https://www.peerspace.com/pages/listings/61b91ca8bdb172000d3135e5,West Covina Conference Center,Yamileth A.,"West Covina, CA",,0
https://www.peerspace.com/pages/listings/5ebf1856ba471d000c5cebb4,Day Office,Amber G.,"Irvine Spectrum Center, Irvine, CA",,1
https://www.peerspace.com/pages/listings/5ddd7c6fe8493e000c42f4c9,6 Person Conference Room,Ciara T.,"Irvine Business Complex, Irvine, CA",,12
https://www.peerspace.com/pages/listings/5fbd766423b751000c08264e,"Large Conference Room in a Spa-Inspired, Collaborative Coworking Community",Linda T.,"Irvine Research Center, Irvine, CA",,2
https://www.peerspace.com/pages/listings/5b0c366f387f313800e3ad1d,Intimate Suburban Studio,Patrick D.,"Walnut Valley, West Covina, CA",,106
https://www.peerspace.com/pages/listings/5df438697c75e5000d4fb078,Sleek 5th Floor Conference Room,Tiffany T.,"Newport Center, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/601f50d215d473000cc25b97,Sunny Family Home with spacious patio and yard (California Room),Andrea A.,"North Tustin, CA",,3
https://www.peerspace.com/pages/listings/5fbd6ca523b751000c0820e8,"Medium Board Room in a Spa-Inspired, Collaborative CoWorking Environment",Linda T.,"Irvine Research Center, Irvine, CA",,2
https://www.peerspace.com/pages/listings/5ed1108760ada6000d35cb38,Large Conference Room in Irvine,Vanessa D.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5deed3e6fae07a000d0172f2,Newport Beach Third Floor Conference Room for 10,Tiffany T.,"Newport Center, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/5e01023bbf21f2000dfcf27a,Private Newport Beach First Floor Conference Room for 8,Tiffany T.,"Newport Center, Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/6063a4694abde7000c0bcb3b,Hygge Escape In North Orange,Derek M.,"Orange, CA",,2
https://www.peerspace.com/pages/listings/5e139724f670ae000db38079,La Mirada Private Conference Room,Ana G.,"La Mirada, CA",,0
https://www.peerspace.com/pages/listings/5cf184e2e83cc6000fe26f74,Modern industrial conference room,Mike S.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/5bfdd38cc66f39001d21d1e3,Irvine - Day Office (D) - P,Tracey O.,"University Town Center, Irvine, CA",,0
https://www.peerspace.com/pages/listings/61696f8b03a68b000c08f88a,Transitional home with depth + warmth,MZ D.,"Woodbury, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5b367e726d9f720f0078b21e,Medium Conference Room in Irvine,Vanessa D.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5f33532a8aff7e000d0cab00,Spacious Tri-level Backyard in Laguna Hills,Rose P.,"Laguna Hills, CA",,1
https://www.peerspace.com/pages/listings/616763d784ac33000eaa9801,Private Executive Office with Breakout Space,Chirsten S.,"La Mirada, CA",,0
https://www.peerspace.com/pages/listings/6167625e84ac33000eaa9723,Intimate Conference Room with Breakout Space,Chirsten S.,"La Mirada, CA",,0
https://www.peerspace.com/pages/listings/5bfe28ccd91a61001a29d7f7,Small Conference Room (S) - P in Irvine,Nima A.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5bfe1a75d91a61001a29d7bc,Day Office (D) - P in Irvine,Nima A.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5bfe1f62d91a61001a29d7d0,Large Conference Room (L) - P in Irvine,Nima A.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5bfe2775c66f39001d21d463,Medium Conference Room (M) - P in Irvine,Nima A.,"Irvine Business Complex, Irvine, CA",,0
https://www.peerspace.com/pages/listings/6177824c84ac33000eae27b2,Gorgeous Downtown Penthouse,Alex R.,"Buckhead, Atlanta, GA",,2
https://www.peerspace.com/pages/listings/5e06123ff670ae000db1c899,Beautiful Spacious Club Room Perfect for your Next Meeting or Event!,Community Mgmt. T.,"Lake Forest, CA",,1
https://www.peerspace.com/pages/listings/616a236e84ac33000eab6399,Eclectic Elements,Hannah P.,"Newport Beach, CA",,0
https://www.peerspace.com/pages/listings/616a290884ac33000eab6631,Chic Dream,Hannah P.,"Fullerton, CA",,0
https://www.peerspace.com/pages/listings/616a46e084ac33000eab7267,Homey Habitat,Hannah P.,"Huntington Beach, CA",,0
https://www.peerspace.com/pages/listings/616a516684ac33000eab7763,Friday Revival,Hannah P.,"Lake Forest, CA",,0
https://www.peerspace.com/pages/listings/5bfdd55bc66f39001d21d1f8,Irvine - Large Conference Room (L) - P,Tracey O.,"University Town Center, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5bfdfff4c66f39001d21d398,Irvine - Medium Conference Room (M) - P,Tracey O.,"University Town Center, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5fbd652d23b751000c081e19,"Conference Meeting Room - Small, in a Spa-Inspired Collaborative Coworking Environment (4 people)",Linda T.,"Irvine Research Center, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5fbd8007b646f8000cf881b1,Event Space in Beautiful Spa-Inspired Location,Linda T.,"Irvine Research Center, Irvine, CA",,0
https://www.peerspace.com/pages/listings/5b312fca80cfcd0d00df9ece,Modern Clubhouse Event Space in Mission Viejo,Courtney Z.,"Mission Viejo, CA",,4
https://www.peerspace.com/pages/listings/5dd5c1fee8493e000c41c2e5,Executive Conference Room for 10 with Breakout Space,Ana G.,"La Mirada, CA",,1
https://www.peerspace.com/pages/listings/5f2ae1c28aff7e000d09f208,Day Office,Aya F.,"Irvine Business Complex, Irvine, CA",,0
